,Year 1,Year 2,Year 3,Year 4,Year 5,Year 6
Revenue,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
COGS,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0
Gross Profit,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0
SG&A,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0
Depreciation,13200.0,18000.0,6000.0,2800.0,0.0,0.0
Operating Expenses,19200.0,24000.0,12000.0,8800.0,6000.0,6000.0
EBIT,20800.0,16000.0,28000.0,31200.0,34000.0,34000.0
Taxes,4368.0,3360.0,5880.0,6552.0,7140.0,7140.0
Net Income,16432.0,12640.0,22120.0,24648.0,26860.0,26860.0
EPS,1.6432,1.264,2.212,2.4648,2.686,2.686
Cash Flow,29632.0,30640.0,28120.0,27448.0,26860.0,26860.0
CF per Share,2.9632,3.064,2.812,2.7448,2.686,2.686
PV EPS,1.4938181818181817,1.0446280991735535,1.6619083395942897,1.6834915647838258,1.6677946737368903,1.5161769761244455
PV CF per Share,2.6938181818181817,2.532231404958677,2.112697220135236,1.8747353322860456,1.6677946737368903,1.5161769761244455
